0,002761
0,002771
0,002771
0,007781
0,053892
0,028827
0,009054
0,015494
0,010793
0,110375
0,012921
0,014913
0,044116
0,014957
0,007685
0,007663
0,011468
0,100955
0,013815
0,022391
0,004615
0,005522
0,005749
0,005724
0,040899
0,025869
0,003282
0,008384
0,005067
0,003508
0,002790
0,002859
0,002849
0,021359
0,003593
0,026174
0,010423
0,002097
0,011328
0,006348
0,027451
0,005522
0,111250
0,005760
0,017670
0,008147
0,028023
0,008243
0,012797
0,025944
